id	CK_1	CK_2	CK_3	Cra20_1	Cra20_2	Cra20_3	KT2440_1	KT2440_2	KT2440_3
LOC101261940	110.8921743	92.85557983	92.42687387	109.2157846	103.1791676	114.1866662	112.1259714	107.8495418	105.4806602
LOC101261941	12.9349187	11.83154576	10.86169151	3.007196605	4.80030636	1.26650337	4.02116929	5.198133652	6.196333846
LOC101261943	1.800882097	6.506523945	4.033830329	1.579498217	1.003312051	1.724637969	2.520347171	1.731818406	1.733158455
LOC101261944	4.924145084	4.271738325	4.448011936	6.399783939	5.103019027	6.088052246	4.946076658	5.987066919	5.954088739
LOC101261945	6.535130821	5.761716297	4.575990405	11.66407433	5.411973304	8.661036067	6.862611974	5.221264506	5.775336689
LOC101261947	15.93849653	14.10968413	15.07373187	18.12758156	16.17047076	13.61474299	16.26632141	16.40885013	16.62316003
LOC101261948	23.43995939	23.88474193	22.57359608	28.32082074	23.96258934	23.16877558	25.14671971	24.37819184	25.7837995
LOC101261950	15.61007937	21.50803568	16.2763546	13.62076266	15.32205253	17.61015037	16.19560641	16.4339461	15.69908682
LOC101261951	137.0273926	144.7833841	167.2071827	156.259575	141.5586198	126.4704764	141.9470219	151.9009473	131.8743656
LOC101261952	6.331747419	5.174419665	4.427646114	6.234931893	4.671343753	6.074704459	5.193081746	6.610833282	6.813793975
LOC101261954	32.72124736	46.76974041	44.50352618	35.84447387	47.57553213	34.93537273	42.68936777	38.83473333	37.24238388
LOC101261955	0	0	0	0	0	0	0.047864001	0	0
LOC101261956	0	0	0	0	0	0	0.07365586	0.134964025	0
LOC101261957	5.731440686	4.054665762	5.905889177	5.570127746	6.366011131	5.525653096	6.417808406	5.408484822	5.954982209
LOC101261958	23.33756746	20.13181079	24.84492486	28.25963396	27.3070974	23.71225003	26.12474286	23.86308536	24.56680073
LOC101261959	4.134947148	3.598799383	5.034897505	5.215805994	3.183256347	2.915465679	4.663094728	3.957437136	4.178421539
LOC101261960	42.29256903	49.86610728	50.1059322	47.56180283	51.77195934	50.25861652	50.74959932	47.49413377	40.82833057
LOC101261961	25.12303435	23.91728489	26.07423104	26.12837676	22.92006743	24.48903001	26.45347563	25.22971575	32.65635405
LOC101261962	27.99480269	43.43842214	49.06583382	24.99780412	65.00233817	30.93263845	30.65931306	40.18951191	34.37282243
LOC101261964	36.41157663	41.31225388	40.84355072	38.65047896	47.16782436	39.22151855	40.83319857	42.25153053	39.55917513
LOC101261965	7.707550252	9.471648618	9.194885796	7.550130497	9.386654343	7.972346261	7.744799154	7.373888614	9.018201449
LOC101261967	6.138526438	2.062345446	2.95649057	6.945911757	3.391124453	9.256134868	7.448865258	4.252949278	8.423917125
LOC101261969	4.249139002	6.944948039	5.243311265	2.847345623	6.931756614	1.619946171	3.804674352	4.753317067	3.855669709
LOC101261970	0	0	0.06991582	0	0	0	0	0	0
LOC101261972	40.71889204	37.00315938	65.97983879	66.63007929	67.59222077	49.88756775	48.40110713	53.466842	52.15219742
LOC101261973	22.96039181	21.42907178	29.40433784	27.07332342	25.34016426	24.46144783	25.09513821	24.67985786	26.00948553
LOC101261974	0.128228285	0.094311448	0	0.05935657	0.431880448	0	0.152217472	0.027891715	0.061703078
LOC101261975	3.677189673	3.606079895	3.868660417	5.257566685	3.496692662	4.355001168	4.814552259	4.429926916	4.167114111
LOC101261976	18.37755304	21.34978875	18.85722468	16.12423844	18.60946098	17.34787387	15.912599	18.57621549	18.55343301
LOC101261977	8.551218835	9.865711416	18.87027544	12.3407038	12.58531561	10.25855996	10.27042028	13.3484339	9.560909092
LOC101261978	40.19121741	60.94651544	56.50297563	17.28813297	9.337559113	17.70916375	16.48109528	32.18877419	17.97157454
LOC101261979	0	0	0	0	0	0	0	0	0
LOC101261980	4.183819972	4.58247419	5.703988955	4.275787808	4.444397075	4.053520594	3.921629065	3.687467855	4.444820007
LOC101261981	184.5446861	184.8540027	160.2557327	50.03481758	73.28567033	44.2175131	44.21774502	94.04565552	53.69064726
LOC101261982	71.36752046	47.92849461	47.5159188	64.90633722	50.08586719	74.38919895	64.65677727	59.28485268	70.31650429
LOC101261983	5.240782781	5.269548425	5.928902524	8.137666767	5.809277525	6.608752006	6.205488221	7.15718314	6.160973931
LOC101261984	1.894254375	1.436561893	2.388638726	2.197960303	1.336753682	2.389717933	2.686369296	1.977747853	2.55222715
LOC101261985	0	0	0	0	0	0	0	0	0
LOC101261986	1.498439759	0.331814184	1.051426367	0.89499899	0.604689755	0.483733926	1.009882699	1.00934634	0.790823389
LOC101261987	0	0.113570725	0.438107321	0	0	0.210723684	0.10998102	0	0
LOC101261988	13.77198108	14.79376928	16.03626968	18.4617557	13.52093384	16.00585417	15.34677087	18.32008007	16.93150556
LOC101261989	455.1407735	389.5945098	426.4773012	539.419424	466.3399213	486.624757	519.6614768	521.087665	466.0405474
LOC101261990	8.830603093	6.382620019	5.784177889	6.237474405	7.207319041	7.171003118	8.634596622	6.630310983	6.484056804
LOC101261991	7.010681464	1.954345525	4.442642569	6.095097997	4.006743439	4.888855759	5.001800679	6.780933737	6.199056196
LOC101261992	0	0	0	0	0	0	0	0	0
LOC101261993	15.61491435	11.106097	14.92998856	16.64053178	16.92519743	15.53307942	12.83274113	16.90782724	15.8534007
LOC101261994	23.35672537	24.47793026	26.30827993	20.27787445	24.93608356	22.61746786	22.37147157	27.38653312	17.31703265
LOC101261995	27.90921254	25.7400619	25.92844492	34.2506595	27.70654219	29.97346896	29.41373797	30.24621762	29.7330232
LOC101261996	20.27180476	20.29083526	19.78456748	22.04833278	19.8376266	24.40561239	20.48178819	20.82053108	20.93967228
LOC101261997	58.60287192	0.908283988	1.672254558	5.456606744	3.484093325	0.612824211	32.22443883	0.293036034	93.59327278
LOC101261998	12.89660854	3.316380279	14.90730465	19.58097536	8.108154176	15.07048087	15.7311872	13.614667	14.72845698
LOC101261999	15.20468646	11.07554349	13.55074868	18.72695353	12.62008245	16.80806633	12.77451674	14.43169715	13.91910173
LOC101262000	215.0950421	156.666242	198.955671	219.6377076	187.0439336	210.3994661	221.0293724	208.1497394	221.9097884
LOC101262001	50.04015941	80.81805639	55.73918132	79.41761596	118.146476	68.728489	86.44568872	80.63929766	84.1494459
LOC101262002	5.483223167	5.182362515	5.599078256	2.207105237	4.511806928	3.397981085	3.358284609	3.906489451	4.053364789
LOC101262003	5.225071693	5.168976474	7.426816614	6.308352627	4.498826432	7.825476839	6.746674497	5.808967698	5.440275101
LOC101262004	356.8516206	228.2102514	266.1836285	310.5908212	271.9593785	299.5510252	302.9853854	327.7504839	321.4054398
LOC101262005	1.648538139	1.975916044	2.468566252	1.907761004	0.925395657	3.20791972	1.043706521	1.155435942	1.233978291
LOC101262006	18.76001011	14.86951178	16.31547122	18.78242992	16.17308146	19.53082463	18.73407102	18.39216576	19.45049301
LOC101262008	22.39584215	23.64537963	20.7963978	28.6346084	33.02257822	23.37406544	23.49832665	22.74655659	15.99140158
LOC101262009	71.36178459	59.46126739	72.42277515	75.94343916	70.21161004	90.91447882	75.19973848	68.27765191	84.64983303
LOC101262010	7.691880432	6.010935108	10.00250222	3.708909627	10.75591009	6.524099783	6.886214202	9.376374665	6.40018273
LOC101262011	12.98205661	9.833606638	11.55797049	12.72327258	11.24340027	13.23625512	13.68900964	10.63309085	13.14008969
LOC101262012	10.87909329	0.939862772	5.928327809	12.15811719	2.916358679	13.6916507	3.960408132	3.628445994	6.132414578
LOC101262013	0.286148222	0.210460999	0.157863337	0.044152445	0.298307946	0.065082965	0.339681365	0.269714649	0.344234231
LOC101262015	20.20905307	16.59202228	15.8234413	19.31859038	20.532651	20.95124602	19.1918403	18.15565224	20.35368327
LOC101262016	0	0	0	0	0	0	0	0	0
LOC101262017	175.6316408	200.4789699	209.6833699	176.3670092	176.9725348	125.1991352	173.7533785	201.5608567	173.2601007
LOC101262018	9.609178062	8.579179478	8.993154341	10.10081603	7.590194229	9.015430516	7.889759361	9.527604193	8.091839942
LOC101262019	5.89751791	7.101762493	6.807879837	5.781064401	8.888359818	5.68105665	6.589022637	7.810018854	4.966269817
LOC101262020	0.45435972	0.708866577	1.660234759	0.114721112	0.079496645	0.394577853	0.431489747	0.413291388	0.318016838
LOC101262021	1.468481423	0.874336603	0.446402243	0.388432328	0.706561753	0.477140953	0.099611867	0.410680717	0.958996487
LOC101262022	18.17313487	16.97735682	18.17589561	29.43593687	21.42360729	22.18461131	26.57384625	24.37317589	23.11247169
LOC101262023	6.612973301	8.315042564	7.090131918	7.789211178	8.222380513	7.714031923	8.674016821	7.889991688	8.254669331
LOC101262024	9.761151594	9.864428697	9.857414728	10.4153271	8.469784139	7.525845842	7.447286205	7.513995415	10.12649497
LOC101262025	11.88897344	16.31608327	12.00838035	12.69050826	14.22806484	12.19520181	12.69786821	11.72144137	10.37224149
LOC101262028	0	0	0	0	0	0	0	0	0
LOC101262029	6.511833257	3.518765038	2.848841471	1.640442012	2.642952087	2.982317825	2.482039022	1.541690885	5.755362659
LOC101262030	11.41533942	6.089364184	8.541878049	9.639188749	7.122149938	11.46963946	10.00684977	9.877508062	8.933716081
LOC101262032	0.638227148	0.959690428	0.925518883	0.709041206	0.716528926	1.08387279	0.848543217	0.740398256	0.593751892
LOC101262033	25.68070962	49.01628126	27.82617165	23.48336061	15.76755734	23.72213001	17.16891169	14.77025766	26.38284669
LOC101262034	73.14319496	75.02058756	73.40755115	68.32364546	69.8007038	66.34503003	74.45115868	82.28451842	74.02106918
LOC101262035	1.35331606	3.122695363	2.992684131	3.758680801	3.045082835	2.915093351	2.797194691	2.943680162	3.543358064
LOC101262036	115.5250723	91.8202819	131.294947	185.4235511	129.8000431	157.1731996	159.5845135	154.0483441	152.9157492
LOC101262037	13.02741175	9.915991447	10.89727445	20.50757145	9.232518831	15.36063209	16.1233852	13.74893393	19.10045933
LOC101262038	25.44930752	17.65586803	21.0386185	26.35974352	21.53724786	26.72477897	26.56802138	25.75443827	26.70699168
LOC101262039	7.223076875	6.359315929	8.045610917	8.232551256	7.259709542	8.761878802	9.267955918	10.05526676	10.75157163
LOC101262041	5.459837324	7.444292534	6.771571647	5.20987944	5.830113922	6.230848002	4.889382039	6.063023085	4.70140877
LOC101262042	135.9490307	69.92309677	92.47015093	90.24888196	48.83912337	93.94370633	84.38080427	90.2244687	117.6754827
LOC101262043	0.147212191	0	0	0	0.637482041	0.066965335	0.349505844	0.06404204	0.070838078
LOC101262045	17.43012468	16.76809647	14.13398822	13.80518461	14.44523513	15.4656573	12.90236321	14.87701593	13.13907995
LOC101262046	0	0	0	0	0	0	0	0	0
LOC101262047	4.468031181	3.484601834	4.508428671	5.032177057	3.825626628	8.753990537	3.574924785	3.994609797	7.279539783
LOC101262049	46.85451122	59.53513721	57.70325534	35.62537706	31.13321339	37.15603374	36.32704546	43.11771323	37.14362648
LOC101262050	349.3402936	239.5487099	293.1719842	354.0750792	305.6815991	438.42427	338.3566078	357.39297	373.1873713
LOC101262051	36.30111485	38.45376759	47.39481111	39.20863362	33.12011403	46.94264383	40.92422426	35.30887048	36.63883625
LOC101262052	0.234016621	0.401609581	0.221319733	1.191583138	0.112597403	0.26612948	1.166746923	0.10180476	0.112608117
LOC101262053	57.48099233	83.46577303	72.7725907	52.08187542	91.47819352	54.03589003	69.24620014	77.78189857	64.52699131
LOC101262055	447.2794345	808.5505832	528.556606	318.8568151	595.4984703	352.7299837	379.4726047	472.4834331	338.2956381
LOC101262056	0.655410905	0.379798852	0.338100382	2.565008957	0.659371971	0.514968721	0.707296726	0.751692742	0.573421493
LOC101262057	11.40321843	15.3909917	14.52376351	11.38286104	13.87327997	10.54988309	12.54635345	12.50155222	12.20407974
LOC101262058	21.12387349	12.07443326	14.95573329	21.82535455	15.61066655	21.92559091	18.95229249	19.24223765	19.03784011
LOC101262059	0.576252554	0.130409755	0.503065102	0.451416212	0.255936617	0.645246655	0.336767486	0.539944254	0.341281296
LOC101262060	6.437769492	8.768438066	10.5702771	4.883935198	6.711339253	4.636753939	4.670208527	5.756864699	5.765416921
LOC101262062	0	0	0	0	0	0	0	0	0
LOC101262063	0.157825163	0.735172357	1.343359309	0.036528447	0.189844458	0	0.112410833	0.514942682	0.075945009
LOC101262064	12.03309649	10.94136662	10.6825863	16.04869384	14.50762457	26.76047627	22.67970016	12.91647895	15.70699638
LOC101262065	19.94459837	19.76753654	16.34748028	21.51743104	16.83842975	16.40325339	18.73866271	18.97270531	18.1196698
LOC101262066	0.887722049	1.981263584	1.765965754	1.048565799	0.854257245	1.336769457	0.843038995	1.038711626	1.561377325
LOC101262068	230.8751075	167.2893963	177.657139	220.680767	195.9194805	271.2513165	243.2425383	233.9892733	239.1287861
LOC101262070	19.70630669	19.84752798	20.22776428	18.1661505	18.23510516	17.08680972	20.89730234	17.8286585	18.10195256
LOC101262071	0	0.051037151	0.196879517	0.096363388	0.150245	0	0.049423986	0.045281258	0.050086433
LOC101262073	9.138768598	13.7612426	13.83380594	14.56830148	13.81583588	13.16015578	10.42479854	11.52705691	13.01049962
LOC101262074	1.050659485	0.152643222	0.368020198	0.576412193	0.262124687	0.283220364	0.332591685	0.812570104	0.56174921
LOC101262076	11.56758005	14.26654569	12.63589886	11.66789565	10.83985713	12.06347995	11.92076375	13.29486057	10.81658173
LOC101262078	23.46762826	26.208624	25.2933308	22.6205187	28.87119333	26.03746061	25.38023064	26.81246999	24.6996147
LOC101262079	0.040931737	0	0	0	0	0.037238866	0	0	0
LOC101262080	2.569180672	4.713345958	4.165347949	2.847770156	3.296439023	2.273786149	2.688827757	2.782785796	2.573485537
LOC101262081	0	0	0	0	0	0	0	0	0
LOC101262082	12.307452	16.33126082	12.06714097	13.29321092	18.3674513	17.61798969	17.82909526	18.21011786	19.64065556
LOC101262083	93.22397463	76.04364036	75.22822367	94.74955743	142.1205419	95.65042014	129.0303207	117.3850416	97.57723069
LOC101262084	0	0	0	0	0	0	0	0	0
LOC101262086	13.834512	11.54205688	14.19050053	12.99908877	12.38571428	13.58825814	11.89624314	14.19278127	13.84417444
LOC101262088	101.8683672	85.10899665	94.92853411	101.2243857	93.51013639	110.7991313	103.69919	97.35907222	102.4875514
LOC101262090	0.05947837	0.23331269	0.187504302	0.183549311	0.171708572	0.126261839	0.07531274	0.241500045	0.190805458
LOC101262091	23.85229292	23.00031658	24.16586266	32.09070546	31.59249548	21.26535991	29.46234408	31.93840453	27.55659465
LOC101262092	2.859616195	0.100154168	1.014173946	2.080115033	2.162141244	2.415790853	2.812667347	1.421742926	3.292664743
LOC101262093	8.677490742	6.039131116	8.530242687	9.127759174	7.721849369	11.99753651	9.304031377	8.551226602	9.75799397
LOC101262094	46.4375218	59.594063	49.16688892	35.1868019	41.77993062	31.19059542	42.098594	45.04913332	57.60499721
LOC101262095	17.41620472	12.88111837	18.49566629	26.39265408	22.00290462	21.55438934	22.45315738	21.79862499	18.96175397
LOC101262096	6.593957694	2.171214515	3.58088003	5.050079406	2.825316385	7.517056793	5.637372278	4.81587057	6.948160436
LOC101262097	1.461061592	1.549771345	1.099791819	1.463063814	1.262515691	0.868077881	0.877818633	0.856126147	1.320028371
LOC101262099	35.71735283	39.72468094	37.15565623	27.00496625	26.12971721	33.45412213	31.17927442	29.03253112	34.71239597
LOC101262100	17.31899945	12.05240874	17.54408636	25.03655624	18.8388864	20.05157344	18.81078774	18.93068176	18.71721465
LOC101262101	22.79990507	12.39252423	14.796805	19.8700357	13.18998145	20.31708485	23.30319025	22.68791798	23.10075094
LOC101262103	0	0	0	0	0	0	0	0	0
LOC101262104	2.902507736	4.812434289	4.442983881	4.653994747	4.751133786	3.15788208	3.267910464	4.087452144	3.772471235
LOC101262106	9.595640542	4.977795573	8.483167224	7.338624913	24.75758462	3.479315739	9.442817117	11.37376132	6.156525764
LOC101262107	14.95991856	25.40626754	20.74801378	19.54318874	19.76822522	13.96735079	15.98796066	16.58318413	18.1330912
LOC101262108	79.05953012	67.82103992	77.68744498	85.39943879	59.4174182	105.5589704	76.35585507	73.89502996	79.05519141
LOC101262109	3.59754609	8.493276675	4.704492753	4.48190659	6.53919732	1.899133407	3.205572449	2.936880778	4.530855405
LOC101262110	48.02298708	49.80153294	50.58468812	52.12671319	52.52191723	58.1316997	56.4746945	46.03645765	52.6929645
LOC101262111	10.2486686	2.265926186	4.863929552	9.488168861	5.020817732	5.899568828	6.83066084	11.93256892	8.249271205
LOC101262113	18.73649601	37.43844601	24.7080604	10.26110831	15.06747355	8.402999515	14.53545653	16.91423741	12.99481619
LOC101262114	23.36302455	18.84395249	26.82451884	26.56836922	29.45068583	30.26242389	32.19267497	30.46917628	27.39335367
LOC101262115	0.806314694	0.527148079	0.826114251	1.119723489	2.457075993	0.794699516	1.020972319	0.643083535	0.905324667
LOC101262116	2.773530322	0.764970631	1.639405429	1.524584486	1.668109668	3.627246242	3.457027921	1.508218669	3.753603914
LOC101262117	41.45588556	42.86258519	35.04396013	50.79382502	51.9102897	55.96827393	52.58950651	50.14076378	44.92095761
LOC101262118	0	0	0	0	0	0	0.053528968	0	0
LOC101262119	2.649589539	2.251904695	1.603732787	2.485683816	3.39960924	2.249840057	2.247826551	2.366788438	1.529969737
LOC101262122	21.8112533	26.45221951	23.76659479	21.55832644	24.4981493	19.84343666	21.41378487	24.15819378	21.08303155
LOC101262123	6.278831778	6.091906868	7.327948639	6.678665689	7.713365374	8.082373254	8.119543643	7.903897129	7.19982609
LOC101262125	0.082260388	0.08066963	0	0.190390694	0	0.149677671	0.156239703	0.107357747	0
LOC101262126	1.563562379	1.939505185	1.831273897	1.773474501	2.371520515	1.309451245	2.261709164	1.504548226	2.311954269
LOC101262127	0	0	0	0.087749901	0	0	0.360049596	0	0
LOC101262128	2.841869702	2.310517952	2.067446325	3.193166761	3.389205997	2.386592786	3.114029522	2.176741723	2.664870696
LOC101262129	28.77834257	34.57001027	34.43707509	29.70450146	33.51655187	31.65519796	36.35063707	32.8139594	30.70950039
LOC101262131	14.53912754	11.35144865	9.578851992	9.528045985	10.17326051	10.99806615	10.90400544	9.665150684	10.39882526
LOC101262132	0	0	0	0.316252999	0	0.051797013	0	0.14860762	0
LOC101262133	10.32516138	11.37228835	11.80539433	10.00483372	6.376790736	10.32246981	8.067543302	8.112015974	8.91723321
LOC101262134	0	0	0	0	0	0	0	0	0
LOC101262135	7.203275294	7.108405332	6.084076505	8.68196817	7.847242209	5.3581209	7.658144342	8.356417431	5.013992945
LOC101262136	10.1475087	7.634576356	9.444609491	7.853616135	6.044983971	6.008125659	6.628444697	6.446560921	6.200573554
LOC101262137	9.08539979	13.752448	12.78666744	10.09790277	11.62644745	7.41515131	10.10784235	10.61631978	8.420748307
LOC101262138	0	0	0	0	0	0	0	0	0
LOC101262139	53.59330284	25.56026385	41.94786682	46.52191871	32.27376795	42.67615223	34.5605769	53.13228181	37.69848066
LOC101262140	2.922878606	1.300699249	2.439082834	2.137502473	1.134531917	2.07817939	1.982683533	2.949132466	2.411109745
